Time,TeamHome,ResultTeamHome,ResultTeamAway,TeamAway,Date
19:00,Coritiba,1,2,Sao Paulo,Nov 26 2017
19:00,Gremio,1,1,Atletico GO,Nov 26 2017
19:00,Ponte Preta,2,3,Vitoria,Nov 26 2017
19:00,Avai FC,1,0,Athletico Paranaense,Nov 26 2017
21:00,Bahia,0,1,Chapecoense AF,Nov 26 2017
21:00,Flamengo,1,2,Santos FC,Nov 26 2017
22:00,Palmeiras,2,0,Botafogo RJ,Nov 27 2017
20:00,Sao Paulo,1,0,Sport Recife,Okt 1 2017
20:00,Cruzeiro,1,1,Corinthians,Okt 1 2017
20:00,Gremio,1,0,Fluminense,Okt 1 2017
20:00,Avai FC,0,2,Atletico GO,Okt 1 2017
20:00,Botafogo RJ,2,3,Vitoria,Okt 1 2017
23:00,Athletico Paranaense,0,2,Atletico MG,Okt 1 2017
00:00,Ponte Preta,1,0,Flamengo,Okt 3 2017
20:00,Cruzeiro,2,1,Ponte Preta,Okt 7 2017
23:30,Botafogo RJ,2,1,Chapecoense AF,Okt 11 2017
23:30,Athletico Paranaense,2,2,Atletico GO,Okt 11 2017
01:00,Corinthians,3,1,Coritiba,Okt 12 2017
01:45,Atletico MG,1,0,Sao Paulo,Okt 12 2017
01:45,Gremio,0,1,Cruzeiro,Okt 12 2017
01:45,Avai FC,1,2,Vasco da Gama,Okt 12 2017
21:00,Ponte Preta,1,1,Santos FC,Okt 12 2017
21:00,Vitoria,1,2,Sport Recife,Okt 12 2017
21:00,Flamengo,1,1,Fluminense,Okt 12 2017
01:00,Palmeiras,2,2,Bahia,Okt 13 2017
23:00,Vasco da Gama,1,0,Botafogo RJ,Okt 14 2017
01:00,Sao Paulo,2,1,Athletico Paranaense,Okt 15 2017
20:00,Fluminense,1,0,Avai FC,Okt 15 2017
20:00,Atletico GO,1,3,Palmeiras,Okt 15 2017
20:00,Chapecoense AF,0,1,Flamengo,Okt 15 2017
20:00,Sport Recife,1,1,Atletico MG,Okt 15 2017
22:00,Bahia,2,0,Corinthians,Okt 15 2017
22:00,Coritiba,0,1,Gremio,Okt 15 2017
23:00,Santos FC,2,2,Vitoria,Okt 16 2017
22:30,Coritiba,1,0,Cruzeiro,Okt 18 2017
22:30,Atletico GO,0,1,Vasco da Gama,Okt 18 2017
00:00,Atletico MG,2,3,Chapecoense AF,Okt 19 2017
00:45,Avai FC,1,1,Botafogo RJ,Okt 19 2017
00:45,Corinthians,0,0,Gremio,Okt 19 2017
00:45,Fluminense,3,1,Sao Paulo,Okt 19 2017
23:00,Palmeiras,2,0,Ponte Preta,Okt 19 2017
23:00,Vitoria,2,3,Athletico Paranaense,Okt 19 2017
00:00,Sport Recife,1,1,Santos FC,Okt 20 2017
00:00,Flamengo,4,1,Bahia,Okt 20 2017
20:00,Vasco da Gama,1,1,Coritiba,Okt 21 2017
20:00,Santos FC,1,0,Atletico GO,Okt 22 2017
20:00,Sao Paulo,2,0,Flamengo,Okt 22 2017
20:00,Cruzeiro,1,3,Atletico MG,Okt 22 2017
20:00,Bahia,2,1,Vitoria,Okt 22 2017
20:00,Gremio,1,3,Palmeiras,Okt 22 2017
20:00,Athletico Paranaense,2,1,Sport Recife,Okt 22 2017
22:00,Ponte Preta,1,2,Avai FC,Okt 22 2017
22:00,Chapecoense AF,2,0,Fluminense,Okt 22 2017
23:00,Botafogo RJ,2,1,Corinthians,Okt 23 2017
20:00,Sao Paulo,2,1,Santos FC,Okt 28 2017
22:00,Flamengo,0,0,Vasco da Gama,Okt 28 2017
00:00,Athletico Paranaense,0,0,Chapecoense AF,Okt 29 2017
19:00,Ponte Preta,1,0,Corinthians,Okt 29 2017
19:00,Atletico MG,0,0,Botafogo RJ,Okt 29 2017
19:00,Fluminense,1,1,Bahia,Okt 29 2017
20:00,Vitoria,1,1,Atletico GO,Okt 29 2017
20:00,Sport Recife,3,4,Coritiba,Okt 29 2017
21:00,Avai FC,2,2,Gremio,Okt 29 2017
22:00,Palmeiras,2,2,Cruzeiro,Okt 30 2017
20:00,Gremio,5,0,Sport Recife,Sep 2 2017
20:00,Atletico MG,1,1,Palmeiras,Sep 9 2017
22:00,Vasco da Gama,1,0,Gremio,Sep 9 2017
23:00,Sao Paulo,2,2,Ponte Preta,Sep 9 2017
15:00,Athletico Paranaense,1,1,Coritiba,Sep 10 2017
20:00,Sport Recife,0,1,Avai FC,Sep 10 2017
20:00,Vitoria,2,2,Fluminense,Sep 10 2017
20:00,Santos FC,2,0,Corinthians,Sep 10 2017
23:00,Botafogo RJ,2,0,Flamengo,Sep 10 2017
23:00,Chapecoense AF,1,2,Cruzeiro,Sep 10 2017
00:00,Atletico GO,1,1,Bahia,Sep 12 2017
23:00,Botafogo RJ,2,0,Santos FC,Sep 16 2017
01:00,Ponte Preta,1,3,Atletico GO,Sep 17 2017
15:00,Avai FC,1,1,Atletico MG,Sep 17 2017
20:00,Corinthians,1,0,Vasco da Gama,Sep 17 2017
20:00,Athletico Paranaense,3,1,Fluminense,Sep 17 2017
20:00,Gremio,0,1,Chapecoense AF,Sep 17 2017
20:00,Vitoria,1,2,Sao Paulo,Sep 17 2017
20:00,Flamengo,2,0,Sport Recife,Sep 17 2017
23:00,Cruzeiro,1,0,Bahia,Sep 17 2017
00:00,Palmeiras,1,0,Coritiba,Sep 19 2017
23:00,Flamengo,1,1,Avai FC,Sep 23 2017
01:00,Santos FC,1,0,Athletico Paranaense,Sep 24 2017
15:00,Sao Paulo,1,1,Corinthians,Sep 24 2017
20:00,Fluminense,0,1,Palmeiras,Sep 24 2017
20:00,Coritiba,2,3,Botafogo RJ,Sep 24 2017
20:00,Atletico GO,1,2,Cruzeiro,Sep 24 2017
20:00,Chapecoense AF,1,0,Ponte Preta,Sep 24 2017
23:00,Atletico MG,1,3,Vitoria,Sep 24 2017
23:00,Bahia,1,0,Gremio,Sep 24 2017
00:00,Sport Recife,1,1,Vasco da Gama,Sep 26 2017
20:00,Vasco da Gama,1,1,Chapecoense AF,Sep 30 2017
20:00,Bahia,1,1,Coritiba,Sep 30 2017
23:00,Palmeiras,0,1,Santos FC,Sep 30 2017
00:00,Vasco da Gama,0,1,Athletico Paranaense,Ago 1 2017
23:30,Sport Recife,2,2,Fluminense,Ago 2 2017
23:30,Chapecoense AF,1,1,Bahia,Ago 2 2017
01:00,Vitoria,3,1,Ponte Preta,Ago 3 2017
01:00,Atletico MG,0,2,Corinthians,Ago 3 2017
01:45,Santos FC,3,2,Flamengo,Ago 3 2017
01:45,Atletico GO,0,1,Gremio,Ago 3 2017
01:45,Botafogo RJ,1,2,Palmeiras,Ago 3 2017
23:30,Athletico Paranaense,5,0,Avai FC,Ago 3 2017
23:30,Sao Paulo,1,2,Coritiba,Ago 3 2017
00:00,Vasco da Gama,0,3,Cruzeiro,Ago 4 2017
23:00,Fluminense,3,1,Atletico GO,Ago 5 2017
23:00,Corinthians,3,1,Sport Recife,Ago 5 2017
15:00,Flamengo,0,2,Vitoria,Ago 6 2017
20:00,Palmeiras,0,1,Athletico Paranaense,Ago 6 2017
20:00,Coritiba,2,0,Chapecoense AF,Ago 6 2017
20:00,Gremio,2,0,Atletico MG,Ago 6 2017
20:00,Bahia,2,1,Sao Paulo,Ago 6 2017
20:00,Cruzeiro,0,0,Botafogo RJ,Ago 6 2017
23:00,Ponte Preta,0,0,Vasco da Gama,Ago 6 2017
23:00,Avai FC,0,0,Santos FC,Ago 6 2017
00:00,Ponte Preta,0,0,Fluminense,Ago 10 2017
20:00,Atletico GO,1,0,Coritiba,Ago 12 2017
23:00,Vitoria,0,1,Avai FC,Ago 12 2017
15:00,Sao Paulo,3,2,Cruzeiro,Ago 13 2017
20:00,Atletico MG,2,0,Flamengo,Ago 13 2017
20:00,Vasco da Gama,1,1,Palmeiras,Ago 13 2017
20:00,Sport Recife,0,0,Ponte Preta,Ago 13 2017
23:00,Athletico Paranaense,4,1,Bahia,Ago 13 2017
23:00,Botafogo RJ,1,0,Gremio,Ago 13 2017
00:00,Santos FC,0,0,Fluminense,Ago 15 2017
20:00,Corinthians,0,1,Vitoria,Ago 19 2017
23:00,Flamengo,2,0,Atletico GO,Ago 19 2017
15:00,Gremio,0,0,Athletico Paranaense,Ago 20 2017
20:00,Bahia,3,0,Vasco da Gama,Ago 20 2017
20:00,Ponte Preta,2,1,Botafogo RJ,Ago 20 2017
20:00,Avai FC,1,1,Sao Paulo,Ago 20 2017
20:00,Cruzeiro,2,0,Sport Recife,Ago 20 2017
23:00,Coritiba,0,0,Santos FC,Ago 20 2017
23:00,Palmeiras,0,2,Chapecoense AF,Ago 20 2017
00:00,Fluminense,2,1,Atletico MG,Ago 22 2017
23:30,Chapecoense AF,0,1,Corinthians,Ago 23 2017
20:00,Fluminense,0,1,Vasco da Gama,Ago 26 2017
23:00,Corinthians,0,1,Atletico GO,Ago 26 2017
20:00,Palmeiras,4,2,Sao Paulo,Ago 27 2017
20:00,Flamengo,2,0,Athletico Paranaense,Ago 27 2017
20:00,Bahia,1,2,Botafogo RJ,Ago 27 2017
20:00,Ponte Preta,1,2,Atletico MG,Ago 27 2017
23:00,Cruzeiro,1,1,Santos FC,Ago 27 2017
23:00,Avai FC,1,0,Chapecoense AF,Ago 27 2017
00:00,Coritiba,0,1,Vitoria,Ago 29 2017
20:00,Palmeiras,1,0,Gremio,Jul 1 2017
23:00,Atletico GO,1,1,Santos FC,Jul 1 2017
20:00,Atletico MG,3,1,Cruzeiro,Jul 2 2017
20:00,Sport Recife,1,0,Athletico Paranaense,Jul 2 2017
20:00,Vitoria,0,0,Bahia,Jul 2 2017
20:00,Corinthians,1,0,Botafogo RJ,Jul 2 2017
20:00,Flamengo,2,0,Sao Paulo,Jul 2 2017
23:00,Coritiba,2,2,Vasco da Gama,Jul 2 2017
23:00,Avai FC,0,0,Ponte Preta,Jul 2 2017
00:00,Fluminense,3,3,Chapecoense AF,Jul 4 2017
20:00,Atletico GO,1,2,Vitoria,Jul 8 2017
22:00,Vasco da Gama,0,1,Flamengo,Jul 8 2017
23:00,Corinthians,2,0,Ponte Preta,Jul 8 2017
15:00,Chapecoense AF,1,1,Athletico Paranaense,Jul 9 2017
20:00,Gremio,0,2,Avai FC,Jul 9 2017
20:00,Bahia,1,1,Fluminense,Jul 9 2017
20:00,Cruzeiro,3,1,Palmeiras,Jul 9 2017
23:00,Santos FC,3,2,Sao Paulo,Jul 9 2017
23:00,Botafogo RJ,1,1,Atletico MG,Jul 9 2017
00:00,Coritiba,0,3,Sport Recife,Jul 11 2017
23:30,Atletico MG,0,1,Santos FC,Jul 12 2017
23:30,Ponte Preta,0,3,Bahia,Jul 12 2017
01:00,Fluminense,0,1,Botafogo RJ,Jul 13 2017
01:45,Palmeiras,0,2,Corinthians,Jul 13 2017
01:45,Athletico Paranaense,0,2,Cruzeiro,Jul 13 2017
01:45,Vitoria,1,4,Vasco da Gama,Jul 13 2017
23:30,Sport Recife,3,0,Chapecoense AF,Jul 13 2017
23:30,Sao Paulo,2,2,Atletico GO,Jul 13 2017
23:30,Flamengo,0,1,Gremio,Jul 13 2017
01:00,Avai FC,1,4,Coritiba,Jul 14 2017
23:00,Corinthians,2,2,Athletico Paranaense,Jul 15 2017
15:00,Palmeiras,4,2,Vitoria,Jul 16 2017
20:00,Vasco da Gama,0,0,Santos FC,Jul 16 2017
20:00,Cruzeiro,1,1,Flamengo,Jul 16 2017
20:00,Gremio,3,1,Ponte Preta,Jul 16 2017
20:00,Chapecoense AF,2,0,Sao Paulo,Jul 16 2017
20:00,Atletico GO,1,2,Atletico MG,Jul 16 2017
23:00,Bahia,1,1,Avai FC,Jul 16 2017
23:00,Coritiba,1,2,Fluminense,Jul 16 2017
00:00,Botafogo RJ,2,1,Sport Recife,Jul 18 2017
23:30,Santos FC,1,0,Chapecoense AF,Jul 19 2017
23:30,Vitoria,1,3,Gremio,Jul 19 2017
01:00,Avai FC,0,0,Corinthians,Jul 20 2017
01:00,Ponte Preta,4,0,Coritiba,Jul 20 2017
01:45,Sao Paulo,1,0,Vasco da Gama,Jul 20 2017
01:45,Atletico MG,0,2,Bahia,Jul 20 2017
01:45,Flamengo,2,2,Palmeiras,Jul 20 2017
23:30,Fluminense,1,1,Cruzeiro,Jul 20 2017
00:00,Sport Recife,4,0,Atletico GO,Jul 21 2017
01:00,Athletico Paranaense,0,0,Botafogo RJ,Jul 21 2017
20:00,Vitoria,1,2,Chapecoense AF,Jul 22 2017
23:00,Flamengo,2,1,Coritiba,Jul 22 2017
15:00,Santos FC,3,0,Bahia,Jul 23 2017
20:00,Fluminense,0,1,Corinthians,Jul 23 2017
20:00,Sport Recife,0,2,Palmeiras,Jul 23 2017
20:00,Avai FC,1,0,Cruzeiro,Jul 23 2017
23:00,Atletico GO,1,1,Botafogo RJ,Jul 23 2017
23:00,Athletico Paranaense,0,2,Ponte Preta,Jul 23 2017
23:00,Atletico MG,1,2,Vasco da Gama,Jul 23 2017
00:00,Sao Paulo,1,1,Gremio,Jul 25 2017
20:00,Botafogo RJ,3,4,Sao Paulo,Jul 29 2017
23:00,Palmeiras,2,0,Avai FC,Jul 29 2017
15:00,Chapecoense AF,1,2,Atletico GO,Jul 30 2017
20:00,Bahia,1,3,Sport Recife,Jul 30 2017
20:00,Corinthians,1,1,Flamengo,Jul 30 2017
20:00,Coritiba,0,2,Atletico MG,Jul 30 2017
23:00,Gremio,1,1,Santos FC,Jul 30 2017
23:00,Cruzeiro,0,0,Vitoria,Jul 30 2017
20:00,Coritiba,1,0,Athletico Paranaense,Jun 3 2017
22:00,Fluminense,2,1,Vitoria,Jun 3 2017
23:00,Corinthians,2,0,Santos FC,Jun 3 2017
15:00,Flamengo,0,0,Botafogo RJ,Jun 4 2017
15:00,Avai FC,1,0,Sport Recife,Jun 4 2017
20:00,Gremio,2,0,Vasco da Gama,Jun 4 2017
20:00,Palmeiras,0,0,Atletico MG,Jun 4 2017
20:00,Ponte Preta,1,0,Sao Paulo,Jun 4 2017
23:00,Cruzeiro,0,2,Chapecoense AF,Jun 4 2017
00:00,Bahia,3,0,Atletico GO,Jun 6 2017
00:00,Fluminense,1,1,Athletico Paranaense,Jun 7 2017
23:30,Atletico MG,1,0,Avai FC,Jun 7 2017
23:30,Coritiba,1,0,Palmeiras,Jun 7 2017
01:00,Santos FC,1,0,Botafogo RJ,Jun 8 2017
01:45,Sport Recife,2,0,Flamengo,Jun 8 2017
01:45,Vasco da Gama,2,5,Corinthians,Jun 8 2017
23:30,Sao Paulo,2,0,Vitoria,Jun 8 2017
23:30,Atletico GO,3,0,Ponte Preta,Jun 8 2017
00:00,Chapecoense AF,3,6,Gremio,Jun 9 2017
01:00,Bahia,1,0,Cruzeiro,Jun 9 2017
20:00,Palmeiras,3,1,Fluminense,Jun 10 2017
23:00,Vasco da Gama,2,1,Sport Recife,Jun 10 2017
15:00,Botafogo RJ,2,2,Coritiba,Jun 11 2017
20:00,Corinthians,3,2,Sao Paulo,Jun 11 2017
20:00,Vitoria,2,0,Atletico MG,Jun 11 2017
20:00,Ponte Preta,3,2,Chapecoense AF,Jun 11 2017
20:00,Avai FC,1,1,Flamengo,Jun 11 2017
22:30,Cruzeiro,2,0,Atletico GO,Jun 11 2017
23:00,Athletico Paranaense,0,2,Santos FC,Jun 11 2017
00:00,Gremio,1,0,Bahia,Jun 13 2017
23:30,Atletico MG,0,1,Athletico Paranaense,Jun 14 2017
23:30,Sport Recife,0,0,Sao Paulo,Jun 14 2017
23:30,Vitoria,2,2,Botafogo RJ,Jun 14 2017
23:30,Atletico GO,3,1,Avai FC,Jun 14 2017
01:00,Flamengo,2,0,Ponte Preta,Jun 15 2017
01:45,Santos FC,1,0,Palmeiras,Jun 15 2017
01:45,Chapecoense AF,2,1,Vasco da Gama,Jun 15 2017
01:45,Corinthians,1,0,Cruzeiro,Jun 15 2017
20:00,Coritiba,0,0,Bahia,Jun 15 2017
01:00,Fluminense,0,2,Gremio,Jun 16 2017
20:00,Atletico GO,0,1,Athletico Paranaense,Jun 17 2017
23:00,Vasco da Gama,1,0,Avai FC,Jun 17 2017
01:00,Santos FC,0,0,Ponte Preta,Jun 18 2017
15:00,Coritiba,0,0,Corinthians,Jun 18 2017
20:00,Chapecoense AF,0,2,Botafogo RJ,Jun 18 2017
20:00,Bahia,2,4,Palmeiras,Jun 18 2017
20:00,Sao Paulo,1,2,Atletico MG,Jun 18 2017
20:00,Fluminense,2,2,Flamengo,Jun 18 2017
23:00,Sport Recife,1,3,Vitoria,Jun 18 2017
00:00,Cruzeiro,3,3,Gremio,Jun 20 2017
23:30,Vitoria,0,2,Santos FC,Jun 21 2017
01:00,Palmeiras,1,0,Atletico GO,Jun 22 2017
01:00,Botafogo RJ,3,1,Vasco da Gama,Jun 22 2017
01:45,Atletico MG,2,2,Sport Recife,Jun 22 2017
01:45,Athletico Paranaense,1,0,Sao Paulo,Jun 22 2017
01:45,Avai FC,0,3,Fluminense,Jun 22 2017
23:30,Ponte Preta,1,0,Cruzeiro,Jun 22 2017
23:30,Corinthians,3,0,Bahia,Jun 22 2017
01:00,Flamengo,5,1,Chapecoense AF,Jun 23 2017
01:00,Gremio,2,0,Coritiba,Jun 23 2017
23:00,Santos FC,0,1,Sport Recife,Jun 24 2017
15:00,Vasco da Gama,1,0,Atletico GO,Jun 25 2017
20:00,Ponte Preta,1,2,Palmeiras,Jun 25 2017
20:00,Gremio,0,1,Corinthians,Jun 25 2017
20:00,Sao Paulo,1,1,Fluminense,Jun 25 2017
20:00,Athletico Paranaense,4,1,Vitoria,Jun 25 2017
20:00,Cruzeiro,2,0,Coritiba,Jun 25 2017
22:30,Bahia,0,1,Flamengo,Jun 25 2017
23:00,Chapecoense AF,0,1,Atletico MG,Jun 25 2017
00:00,Botafogo RJ,0,2,Avai FC,Jun 27 2017
19:00,Gremio,0,1,Botafogo RJ,Des 11 2016
19:00,Athletico Paranaense,0,0,Flamengo,Des 11 2016
19:00,Ponte Preta,2,0,Coritiba,Des 11 2016
19:00,Sport Recife,2,0,Figueirense,Des 11 2016
19:00,Vitoria,1,2,Palmeiras,Des 11 2016
19:00,Fluminense,1,1,Internacional,Des 11 2016
19:00,Sao Paulo,5,0,Santa Cruz,Des 11 2016
19:00,Santos FC,1,0,America MG,Des 11 2016
19:00,Cruzeiro,3,2,Corinthians,Des 11 2016
19:00,Flamengo,0,0,Botafogo RJ,Nov 5 2016
21:30,Sao Paulo,4,0,Corinthians,Nov 5 2016
13:00,Ponte Preta,1,2,Santos FC,Nov 6 2016
19:00,Santa Cruz,1,0,America MG,Nov 6 2016
19:00,Palmeiras,1,0,Internacional,Nov 6 2016
19:00,Cruzeiro,4,2,Fluminense,Nov 6 2016
19:00,Vitoria,3,2,Athletico Paranaense,Nov 6 2016
21:30,Chapecoense AF,1,0,Figueirense,Nov 6 2016
21:30,Coritiba,2,0,Atletico MG,Nov 6 2016
22:00,Gremio,0,3,Sport Recife,Nov 7 2016
19:00,Fluminense,1,1,Athletico Paranaense,Nov 15 2016
21:30,Botafogo RJ,0,2,Chapecoense AF,Nov 16 2016
23:00,Coritiba,1,0,Santa Cruz,Nov 16 2016
23:45,Figueirense,1,1,Corinthians,Nov 16 2016
23:45,America MG,0,1,Flamengo,Nov 16 2016
23:45,Sport Recife,0,1,Cruzeiro,Nov 16 2016
21:30,Sao Paulo,1,1,Gremio,Nov 17 2016
21:30,Santos FC,3,2,Vitoria,Nov 17 2016
23:00,Atletico MG,1,1,Palmeiras,Nov 17 2016
23:00,Internacional,1,1,Ponte Preta,Nov 17 2016
19:00,Palmeiras,1,0,Botafogo RJ,Nov 20 2016
19:00,Vitoria,4,0,Figueirense,Nov 20 2016
19:00,Cruzeiro,2,2,Santos FC,Nov 20 2016
19:00,Ponte Preta,1,0,Fluminense,Nov 20 2016
19:00,Athletico Paranaense,2,0,Sport Recife,Nov 20 2016
19:00,Gremio,3,0,America MG,Nov 20 2016
21:30,Chapecoense AF,2,0,Sao Paulo,Nov 20 2016
21:30,Flamengo,2,2,Coritiba,Nov 20 2016
21:30,Santa Cruz,3,3,Atletico MG,Nov 20 2016
22:00,Corinthians,1,0,Internacional,Nov 21 2016
22:00,Botafogo RJ,1,1,Ponte Preta,Nov 26 2016
22:00,America MG,2,2,Sport Recife,Nov 26 2016
23:00,Corinthians,0,0,Athletico Paranaense,Nov 26 2016
19:00,Flamengo,2,0,Santos FC,Nov 27 2016
19:00,Internacional,1,0,Cruzeiro,Nov 27 2016
19:00,Atletico MG,1,2,Sao Paulo,Nov 27 2016
19:00,Palmeiras,1,0,Chapecoense AF,Nov 27 2016
21:30,Figueirense,1,0,Fluminense,Nov 27 2016
21:30,Santa Cruz,5,1,Gremio,Nov 27 2016
22:00,Coritiba,0,1,Vitoria,Nov 28 2016
15:00,Fluminense,3,1,Sport Recife,Okt 1 2016
20:00,Sao Paulo,0,0,Flamengo,Okt 1 2016
20:00,Santos FC,2,0,Athletico Paranaense,Okt 1 2016
20:00,Chapecoense AF,1,4,Vitoria,Okt 1 2016
20:30,Ponte Preta,1,2,Atletico MG,Okt 1 2016
20:30,Botafogo RJ,2,0,Corinthians,Okt 1 2016
22:30,Cruzeiro,1,0,Gremio,Okt 1 2016
01:00,Internacional,1,0,Figueirense,Okt 2 2016
00:00,Santa Cruz,2,3,Palmeiras,Okt 4 2016
01:00,Coritiba,3,0,America MG,Okt 4 2016
23:30,Vitoria,0,1,Gremio,Okt 5 2016
23:30,Athletico Paranaense,3,1,Chapecoense AF,Okt 5 2016
01:00,Corinthians,0,0,Atletico MG,Okt 6 2016
01:00,Santos FC,2,1,Fluminense,Okt 6 2016
01:45,Sport Recife,1,1,Sao Paulo,Okt 6 2016
23:30,Internacional,1,0,Coritiba,Okt 6 2016
01:00,Cruzeiro,2,0,Ponte Preta,Okt 9 2016
21:00,Figueirense,0,1,Botafogo RJ,Okt 9 2016
21:00,America MG,0,2,Palmeiras,Okt 9 2016
21:00,Flamengo,3,0,Santa Cruz,Okt 9 2016
15:00,Chapecoense AF,3,0,Sport Recife,Okt 12 2016
23:30,Coritiba,0,0,Figueirense,Okt 12 2016
01:45,Botafogo RJ,1,0,Internacional,Okt 13 2016
01:45,Santa Cruz,2,4,Corinthians,Okt 13 2016
23:30,Ponte Preta,2,0,Vitoria,Okt 13 2016
23:30,Palmeiras,0,0,Cruzeiro,Okt 13 2016
23:30,Atletico MG,3,0,America MG,Okt 13 2016
01:00,Gremio,1,0,Athletico Paranaense,Okt 14 2016
01:00,Fluminense,1,2,Flamengo,Okt 14 2016
01:00,Sao Paulo,0,1,Santos FC,Okt 14 2016
20:00,Figueirense,1,2,Palmeiras,Okt 16 2016
20:00,Athletico Paranaense,2,0,Coritiba,Okt 16 2016
20:00,Botafogo RJ,3,2,Atletico MG,Okt 16 2016
20:00,Cruzeiro,0,0,Chapecoense AF,Okt 16 2016
20:00,Internacional,2,1,Flamengo,Okt 16 2016
21:30,Corinthians,2,0,America MG,Okt 16 2016
21:30,Ponte Preta,3,0,Santa Cruz,Okt 16 2016
22:30,Sport Recife,1,0,Vitoria,Okt 16 2016
22:30,Santos FC,1,1,Gremio,Okt 16 2016
23:00,Fluminense,1,2,Sao Paulo,Okt 17 2016
00:45,Santa Cruz,0,1,Botafogo RJ,Okt 20 2016
20:00,Sao Paulo,2,0,Ponte Preta,Okt 22 2016
20:00,Flamengo,2,2,Corinthians,Okt 23 2016
20:00,Palmeiras,2,1,Sport Recife,Okt 23 2016
20:00,Vitoria,0,1,Cruzeiro,Okt 23 2016
20:00,Gremio,0,0,Internacional,Okt 23 2016
21:30,Coritiba,1,1,Fluminense,Okt 23 2016
22:30,Chapecoense AF,0,1,Santos FC,Okt 23 2016
22:30,Atletico MG,3,0,Figueirense,Okt 23 2016
23:00,America MG,1,0,Athletico Paranaense,Okt 24 2016
23:30,Sport Recife,1,0,Ponte Preta,Okt 27 2016
22:30,Fluminense,2,2,Vitoria,Okt 28 2016
19:30,Corinthians,1,1,Chapecoense AF,Okt 29 2016
19:30,Atletico MG,2,2,Flamengo,Okt 29 2016
19:30,Athletico Paranaense,1,0,Cruzeiro,Okt 29 2016
21:30,Internacional,1,1,Santa Cruz,Okt 29 2016
21:30,Botafogo RJ,0,0,Coritiba,Okt 29 2016
22:30,Santos FC,1,0,Palmeiras,Okt 29 2016
22:30,Figueirense,0,0,Gremio,Okt 29 2016
22:00,America MG,1,0,Sao Paulo,Okt 31 2016
20:00,Fluminense,3,2,Figueirense,Sep 3 2016
20:00,Botafogo RJ,2,1,Gremio,Sep 4 2016
20:00,Santa Cruz,2,2,Chapecoense AF,Sep 7 2016
20:00,Figueirense,1,0,Athletico Paranaense,Sep 7 2016
20:00,Botafogo RJ,1,0,Fluminense,Sep 7 2016
23:30,Atletico MG,2,1,Vitoria,Sep 7 2016
01:45,Coritiba,4,0,Gremio,Sep 8 2016
01:45,Palmeiras,2,1,Sao Paulo,Sep 8 2016
01:45,Flamengo,2,1,Ponte Preta,Sep 8 2016
23:30,Corinthians,3,0,Sport Recife,Sep 8 2016
01:00,Internacional,2,1,Santos FC,Sep 9 2016
01:00,America MG,0,2,Cruzeiro,Sep 9 2016
22:30,Vitoria,1,2,Flamengo,Sep 10 2016
15:00,Sao Paulo,3,1,Figueirense,Sep 11 2016
15:00,Chapecoense AF,1,0,Coritiba,Sep 11 2016
20:00,Athletico Paranaense,2,1,Internacional,Sep 11 2016
20:00,Sport Recife,5,3,Santa Cruz,Sep 11 2016
20:00,Santos FC,2,1,Corinthians,Sep 11 2016
20:00,Cruzeiro,0,2,Botafogo RJ,Sep 11 2016
22:30,Gremio,0,0,Palmeiras,Sep 11 2016
22:30,Ponte Preta,1,1,America MG,Sep 11 2016
00:00,Fluminense,4,2,Atletico MG,Sep 13 2016
23:30,Botafogo RJ,0,1,Santos FC,Sep 14 2016
23:30,Figueirense,2,2,America MG,Sep 14 2016
01:00,Ponte Preta,3,0,Gremio,Sep 15 2016
01:00,Santa Cruz,1,0,Athletico Paranaense,Sep 15 2016
01:45,Coritiba,1,1,Corinthians,Sep 15 2016
01:45,Palmeiras,1,1,Flamengo,Sep 15 2016
23:30,Atletico MG,1,0,Sport Recife,Sep 15 2016
23:30,Fluminense,1,2,Chapecoense AF,Sep 15 2016
01:00,Sao Paulo,1,0,Cruzeiro,Sep 16 2016
01:00,Internacional,0,1,Vitoria,Sep 16 2016
20:00,Corinthians,0,2,Palmeiras,Sep 17 2016
15:00,Flamengo,2,0,Figueirense,Sep 18 2016
20:00,Athletico Paranaense,1,0,Sao Paulo,Sep 18 2016
20:00,Cruzeiro,1,1,Atletico MG,Sep 18 2016
20:00,Gremio,0,1,Fluminense,Sep 18 2016
20:00,Chapecoense AF,2,2,Ponte Preta,Sep 18 2016
20:00,Sport Recife,0,1,Coritiba,Sep 18 2016
22:30,Santos FC,3,2,Santa Cruz,Sep 18 2016
22:30,Vitoria,0,1,Botafogo RJ,Sep 18 2016
00:00,America MG,1,0,Internacional,Sep 20 2016
20:00,Palmeiras,2,1,Coritiba,Sep 24 2016
22:30,Sport Recife,1,0,Santos FC,Sep 24 2016
01:00,America MG,1,0,Botafogo RJ,Sep 25 2016
15:00,Figueirense,3,1,Santa Cruz,Sep 25 2016
15:00,Athletico Paranaense,3,0,Ponte Preta,Sep 25 2016
20:00,Gremio,1,0,Chapecoense AF,Sep 25 2016
20:00,Corinthians,0,1,Fluminense,Sep 25 2016
20:00,Flamengo,2,1,Cruzeiro,Sep 25 2016
20:00,Vitoria,2,0,Sao Paulo,Sep 25 2016
22:30,Atletico MG,3,1,Internacional,Sep 25 2016
23:30,Sport Recife,1,1,America MG,Ago 3 2016
23:30,Vitoria,3,1,Coritiba,Ago 3 2016
01:45,Athletico Paranaense,2,0,Corinthians,Ago 4 2016
